id;date;asset_type;surface;latitude;longitutde;pricesqm
3;1000-01-01;Office;1680.0;48.88335;2.263787;7440.47619047619047619
4;1000-01-01;Retail;949.0;48.8647079;2.3503689;6849.315068493150684932
7;1000-01-01;Office;5432.0;48.88795;2.282259;6075.110456553755522828
9;1000-01-01;Office;705.0;48.8340992;2.403262;4964.53900709219858156
10;1000-01-01;Office;1651.0;48.8245027;2.2651916;4421.562689279224712296
11;1000-01-01;Housing / Retail;1428.0;48.8158769;2.5041234;3501.400560224089635854
12;1000-01-01;Retail;1411.0;48.81937;2.374111;3189.227498228206945429
14;1000-01-01;Retail;550.0;48.759677;1.955144;2909.090909090909090909
15;1000-01-01;Light Industrial;2906.0;48.9203822;2.363063;2821.748107364074328975
16;1000-01-01;Office;1483.0;48.7971657;2.3544611;2764.666217127444369521
18;1000-01-01;Light Industrial;3077.0;48.9334858;2.4430739;2112.447188820279493013
20;1000-01-01;Light Industrial;3148.0;48.8074468;2.3400371;2001.270648030495552732
22;1000-01-01;Office;9750.0;48.7880915;2.3198295;1846.153846153846153846
23;1000-01-01;Light Industrial;1400.0;48.8624756;2.4387683;1785.714285714285714286
25;1000-01-01;Office;5839.0;48.9076793;2.4497881;1712.622024319232745333
26;1000-01-01;Light Industrial;470.0;48.7988586;2.3445332;1702.127659574468085106
27;1000-01-01;Housing / Retail;2534.0;48.9057944;2.3939954;1614.0489344909234412
28;1000-01-01;Light Industrial;7620.0;48.7718629;2.3701781;1574.803149606299212598
30;1000-01-01;Light Industrial;2610.0;48.853411;2.420341;1532.567049808429118774
31;1000-01-01;Office;7288.0;48.7920891;2.0442483;1525.795828759604829857
34;1000-01-01;Light Industrial;390.0;48.8009593;2.3055139;1435.897435897435897436
41;1000-01-01;Office;5332.0;48.8936412;2.0727077;1181.545386346586646662
42;1000-01-01;Light Industrial;3428.0;48.8975756;2.4062873;1166.861143523920653442
44;1000-01-01;Light Industrial;2286.0;48.6335351;2.5076435;1137.357830271216097988
47;1000-01-01;Light Industrial;2325.0;48.9256277;2.4080045;1075.268817204301075269
48;1000-01-01;Light Industrial;605.0;48.9267268;2.4191022;1074.380165289256198347
49;1000-01-01;Light Industrial;5500.0;48.6245113;2.3356794;1054.545454545454545455
50;1000-01-01;Light Industrial;982.0;48.9145941;2.4762199;1010.0
53;1000-01-01;Light Industrial;1179.0;49.0919104;2.5790538;890.585241730279898219
55;1000-01-01;Light Industrial;3050.0;48.6944875;2.334942;852.459016393442622951
57;1000-01-01;Light Industrial;4993.0;48.6063288;2.3667209;801.121570198277588624
58;1000-01-01;Light Industrial;1615.0;48.9502571;2.2084967;773.993808049535603715
59;1000-01-01;Light Industrial;7795.0;48.9881797;2.5128449;769.72418216805644644
60;1000-01-01;Light Industrial;2359.0;49.0479875;2.1404207;763.035184400169563374
61;1000-01-01;Light Industrial;2413.0;49.0479875;2.1404207;745.959386655615416494
62;1000-01-01;Light Industrial;11378.0;48.9570955;2.2056954;729.477939883986640886
63;1000-01-01;Light Industrial;1914.0;49.0022237;2.2225654;726.227795193312434692
65;1000-01-01;Light Industrial;2022.0;48.5324909;2.6796021;667.655786350148367953
66;1000-01-01;Light Industrial;3896.0;49.044451;2.145338;667.351129363449691992
67;1000-01-01;Light Industrial;4033.0;48.8952557;2.1868551;644.681378626332754773
69;1000-01-01;Light Industrial;5069.0;48.8323727;2.7254663;611.56046557506411521
70;1000-01-01;Light Industrial;3661.0;48.729897;2.320677;600.928708003277792953
71;1000-01-01;Light Industrial;5733.0;48.8702832;2.523832;586.080586080586080586
74;1000-01-01;Light Industrial;4737.0;49.5105295;0.2249535;527.760185771585391598
78;1000-01-01;Light Industrial;2469.0;48.9473453;1.9328563;607.533414337788578372
81;1000-01-01;Office;2365.0;48.8025039;2.3431451;1733.615221987315010571
85;1000-01-01;Housing;553.0;48.8644163;2.2825959;10759.493670886075949367
89;1000-01-01;Light Industrial;1947.0;48.7948002;2.5460309;513.610683102208525937
90;1000-01-01;Light Industrial;6592.0;48.7108262;2.5772551;804.004854368932038835
91;1000-01-01;Light Industrial;6150.0;48.6487009;2.3792271;455.284552845528455285
92;1000-01-01;Light Industrial;867.0;48.7083212;2.5848521;1305.305651672433679354
93;1000-01-01;Office;1840.0;48.8186376;2.3043818;1521.739130434782608696
96;1000-01-01;Housing;445.0;48.8470575;2.4698803;3820.224719101123595506
98;1000-01-01;Light Industrial;2690.0;48.6850733;2.435666;371.747211895910780669
99;1000-01-01;Light Industrial;2105.0;48.8943166;2.4511287;997.624703087885985748
101;1000-01-01;Light Industrial;865.0;48.7453852;2.2815567;1023.12138728323699422
102;1000-01-01;Light Industrial;5700.0;48.9207207;2.3767819;1403.508771929824561404
105;1000-01-01;Light Industrial;12720.0;48.8338561;2.5709163;466.745283018867924528
107;1000-01-01;Light Industrial;5069.0;48.8323727;2.7254663;611.56046557506411521
109;1000-01-01;Light Industrial;1329.0;48.9477335;2.0663136;1128.668171557562076749
110;1000-01-01;Office;5598.0;48.630327;2.4123541;2143.622722400857449089
119;1000-01-01;Retail;144.0;48.8181766;2.3303119;3125.0
120;1000-01-01;Office;1550.0;48.6283199;2.4034719;516.129032258064516129
121;1000-01-01;Retail;841.0;48.6434365;2.3624816;1189.060642092746730083
122;1000-01-01;Retail;690.0;48.6427877;2.3620603;1159.420289855072463768
123;1000-01-01;Housing;471.0;48.8634319;2.2238724;5851.380042462845010616
124;1000-01-01;Office;2628.0;48.8781746;2.2353615;3805.175038051750380518
126;1000-01-01;Light Industrial;1534.0;48.9539585;2.9298641;423.728813559322033898
127;1000-01-01;Light Industrial;4100.0;48.7662261;2.1183347;439.024390243902439024
136;1000-01-01;Light Industrial;5606.0;48.8646124;2.5167893;713.521227256510881199
137;1000-01-01;Retail;280.0;48.8584645;2.4282313;2321.428571428571428571
138;1000-01-01;Office;1175.0;48.8746713;2.3957782;3914.893617021276595745
139;1000-01-01;Office;323.0;48.8789986;2.3333858;5417.956656346749226006
140;1000-01-01;Housing / Retail;1345.0;48.8588396;2.3469235;14944.2379182156133829
141;1000-01-01;Office;994.0;48.8872367;2.3267468;5935.613682092555331992
143;1000-01-01;Office;20304.0;51.0229553;2.3741835;1009.653270291568163909
144;1000-01-01;Housing;2112.0;48.98635;2.311816;3551.136363636363636364
146;1000-01-01;Light Industrial;33246.0;49.2210838;2.5875545;481.260903567346447693
147;1000-01-01;Light Industrial;2491.0;49.0552153;2.1398351;562.023283821758329988
149;1000-01-01;Light Industrial;4119.0;48.2720534;7.4240246;971.109492595290118961
152;1000-01-01;Housing / Retail;1125.0;48.9202654;2.4119152;4622.222222222222222222
153;1000-01-01;Office;864.0;48.8414563;2.2394982;5208.333333333333333333
155;1000-01-01;Light Industrial;5000.0;48.5373205;2.6908097;500.0
156;1000-01-01;Light Industrial;839.0;48.6632097;2.2134235;595.947556615017878427
161;1000-01-01;Light Industrial;2587.0;50.3918815;2.9160039;599.149594124468496328
163;1000-01-01;Housing;472.0;48.9166639;2.4057772;3072.033898305084745763
164;1000-01-01;Office;3297.0;48.9771926;2.4143638;879.587503791325447376
165;1000-01-01;Housing;1090.0;48.9332024;2.3355673;2568.807339449541284404
166;1000-01-01;Light Industrial;3353.0;48.6815253;2.1961029;835.073068893528183716
169;1000-01-01;Retail;258.0;47.9005578;1.9057784;3294.573643410852713178
170;1000-01-01;Office;2069.0;49.8928323;2.3089201;1449.97583373610439826
171;1000-01-01;Light Industrial;1108.0;48.8049801;2.2964789;1624.548736462093862816
179;1000-01-01;Retail;233.0;48.2653556;2.6961102;1673.819742489270386266
180;1000-01-01;Light Industrial;1400.0;48.9024197;2.6644327;1071.428571428571428571
181;1000-01-01;Light Industrial;7417.0;48.521718;1.999601;539.301604422273156263
183;1000-01-01;Light Industrial;2517.0;48.6947361;2.3393643;715.137067938021454112
185;1000-01-01;Light Industrial;7600.0;48.7718629;2.3701781;3026.315789473684210526
186;1000-01-01;Light Industrial;5654.0;48.6963427;2.3335531;742.836929607357622922
187;1000-01-01;Light Industrial;7020.0;48.7992987;2.4737135;569.80056980056980057
188;1000-01-01;Office;593.0;49.4929902;0.1153721;1450.252951096121416526
189;1000-01-01;Office;1500.0;49.4923435;0.1349917;666.666666666666666667
190;1000-01-01;Housing;1813.0;49.1478958;6.8141529;882.51516822945394374
192;1000-01-01;Light Industrial;14500.0;48.8664487;2.4278211;724.137931034482758621
194;1000-01-01;Housing;1149.0;48.7497761;2.4462965;604.873803307223672759
195;1000-01-01;Light Industrial;4968.0;48.9795115;2.6455999;664.251207729468599034
196;1000-01-01;Light Industrial;2456.0;48.7285422;2.6531937;956.840390879478827362
200;1000-01-01;Light Industrial;3432.0;48.795936;2.0482401;1019.81351981351981352
201;1000-01-01;Light Industrial;3648.0;48.933359;2.2399816;1370.614035087719298246
202;1000-01-01;Light Industrial;900.0;48.9435238;2.3473;1333.333333333333333333
204;1000-01-01;Light Industrial;3263.0;48.9254376;2.3202061;1379.098988660741648789
205;1000-01-01;Light Industrial;5198.0;48.7629633;1.9118366;1058.099268949595998461
208;1000-01-01;Light Industrial;727.0;48.721889;2.5018123;1416.781292984869325997
209;1000-01-01;Light Industrial;16263.0;48.7764125;2.0202587;428.624485027362725204
210;1000-01-01;Light Industrial;518.0;48.8348046;2.3598093;5984.555984555984555985
211;1000-01-01;Light Industrial;11430.0;48.9703948;1.8570601;1023.740769903762029746
214;1000-01-01;Retail;212.0;48.5427209;2.6545337;1650.94339622641509434
215;1000-01-01;Retail;1500.0;48.9380637;2.3518445;1800.0
217;1000-01-01;Office;538.0;48.8487884;2.3808388;6319.702602230483271375
218;1000-01-01;Light Industrial;1274.0;48.913093;2.2132745;1805.337519623233908948
220;1000-01-01;Housing;120.0;48.8150106;2.3782268;5585.333333333333333333
221;1000-01-01;Light Industrial;7200.0;50.4291071;2.7425261;208.333333333333333333
222;1000-01-01;Office;594.0;48.8804374;2.3376945;10858.585858585858585859
223;1000-01-01;Housing;538.0;48.9041892;2.3355302;3903.345724907063197026
225;1000-01-01;Light Industrial;1408.0;48.6042475;2.4182766;633.877840909090909091
227;1000-01-01;Light Industrial;703.0;48.7294638;2.3291378;924.608819345661450925
230;1000-01-01;Housing;1196.0;48.9164839;2.3696997;2545.986622073578595318
231;1000-01-01;Light Industrial;2222.0;48.7303807;2.2363023;757.085058505850585059
233;1000-01-01;Office;2005.0;46.794934;1.7140557;499.463840399002493766
237;1000-01-01;Retail;5980.0;49.0219195;2.466121;772.575250836120401338
238;1000-01-01;Light Industrial;4013.0;48.6490537;2.39863;598.056316969847994019
241;1000-01-01;Housing;497.0;48.8905035;2.3527224;6036.217303822937625755
242;1000-01-01;Office;7653.0;48.8077108;2.3752703;1058.408467267738141905
243;1000-01-01;Retail;345.0;48.8064604;2.3263749;2318.840579710144927536
244;1000-01-01;Light Industrial;3250.0;48.775832;2.2432879;1076.923076923076923077
246;1000-01-01;Light Industrial;997.0;48.5908445;2.3019113;1053.159478435305917753
247;1000-01-01;Office;1484.0;48.8543207;2.4166489;2358.490566037735849057
248;1000-01-01;Light Industrial;1023.0;48.7210753;2.2783792;2248.289345063538611926
249;1000-01-01;Light Industrial;3825.0;48.7027327;2.3404358;679.738562091503267974
250;1000-01-01;Light Industrial;2297.0;48.7965354;1.9848821;1284.283848498040922943
251;1000-01-01;Housing;437.0;48.9365927;2.3538631;4233.409610983981693364
253;1000-01-01;Housing;258.0;48.9088198;2.2923745;6782.945736434108527132
255;1000-01-01;Light Industrial;706.0;48.6473265;2.3760152;1062.322946175637393768
257;1000-01-01;Light Industrial;2150.0;48.7033581;1.854824;232.55813953488372093
258;1000-01-01;Light Industrial;1530.0;48.6169151;2.4687768;555.555555555555555556
259;1000-01-01;Housing;576.0;48.9102966;2.268823;4687.5
260;1000-01-01;Retail;2140.0;48.6295046;2.4240945;2897.196261682242990654
